scenario,seed,S,T0,N,max.followup.time,dropout.rate,sigma.e,reg1.name,reg2.name,reg3.name,reg4.name,reg1.allctn,reg2.allctn,reg3.allctn,reg4.allctn,reg1.trtmt.hr,reg2.trtmt.hr,reg3.trtmt.hr,reg4.trtmt.hr
1371,700848,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.16667,0.16667,0.33333,0.33333,1,1,0.868,0.868
1372,240491,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.16667,0.16667,0.33333,0.33333,1,1,0.868,0.868
1373,401330,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.16667,0.16667,0.33333,0.33333,1,1,0.868,0.868
1374,65323,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.16667,0.16667,0.33333,0.33333,1,1,0.868,0.868
1375,363924,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.16667,0.16667,0.33333,0.33333,1,1,0.868,0.868
1376,405124,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.16667,0.16667,0.33333,0.33333,1,1,0.868,0.868
1377,395040,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.16667,0.16667,0.33333,0.33333,1,1,0.868,0.868
1378,458543,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.16667,0.16667,0.33333,0.33333,1,1,0.868,0.868
1379,308867,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.16667,0.16667,0.33333,0.33333,1,1,0.868,0.868
1380,167716,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.16667,0.16667,0.33333,0.33333,1,1,0.868,0.868
1381,1016342,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.16667,0.16667,0.33333,0.33333,1,1,0.868,0.868
1382,608415,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.16667,0.16667,0.33333,0.33333,1,1,0.868,0.868
1383,424780,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.16667,0.16667,0.33333,0.33333,1,1,0.868,0.868
1384,272634,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.16667,0.16667,0.33333,0.33333,1,1,0.868,0.868
1385,661198,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.16667,0.16667,0.33333,0.33333,1,1,0.868,0.868
1386,633438,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.16667,0.16667,0.33333,0.33333,1,1,0.868,0.868
1387,388554,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.16667,0.16667,0.33333,0.33333,1,1,0.868,0.868
1388,967687,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.16667,0.16667,0.33333,0.33333,1,1,0.868,0.868
1389,937990,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.16667,0.16667,0.33333,0.33333,1,1,0.868,0.868
1390,175344,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.16667,0.16667,0.33333,0.33333,1,1,0.868,0.868
1391,173605,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.16667,0.16667,0.33333,0.33333,1,1,0.868,0.868
1392,865176,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.16667,0.16667,0.33333,0.33333,1,1,0.868,0.868
1393,122213,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.16667,0.16667,0.33333,0.33333,1,1,0.868,0.868
1394,319816,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.16667,0.16667,0.33333,0.33333,1,1,0.868,0.868
1395,146,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.16667,0.16667,0.33333,0.33333,1,1,0.868,0.868
1396,633661,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.16667,0.16667,0.33333,0.33333,1,1,0.868,0.868
1397,514382,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.16667,0.16667,0.33333,0.33333,1,1,0.868,0.868
1398,956735,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.16667,0.16667,0.33333,0.33333,1,1,0.868,0.868
1399,4465,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.16667,0.16667,0.33333,0.33333,1,1,0.868,0.868
1400,267975,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.16667,0.16667,0.33333,0.33333,1,1,0.868,0.868
1401,334105,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.16667,0.16667,0.33333,0.33333,1,1,0.868,0.868
1402,646867,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.16667,0.16667,0.33333,0.33333,1,1,0.868,0.868
1403,803767,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.16667,0.16667,0.33333,0.33333,1,1,0.868,0.868
1404,880493,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.16667,0.16667,0.33333,0.33333,1,1,0.868,0.868
1405,579621,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.16667,0.16667,0.33333,0.33333,1,1,0.868,0.868
1406,517565,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.16667,0.16667,0.33333,0.33333,1,1,0.868,0.868
1407,252226,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.16667,0.16667,0.33333,0.33333,1,1,0.868,0.868
1408,468865,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.16667,0.16667,0.33333,0.33333,1,1,0.868,0.868
1409,368126,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.16667,0.16667,0.33333,0.33333,1,1,0.868,0.868
1410,757409,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.16667,0.16667,0.33333,0.33333,1,1,0.868,0.868
1411,269288,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.16667,0.16667,0.33333,0.33333,1,1,0.868,0.868
1412,86840,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.16667,0.16667,0.33333,0.33333,1,1,0.868,0.868
1413,230434,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.16667,0.16667,0.33333,0.33333,1,1,0.868,0.868
1414,181208,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.16667,0.16667,0.33333,0.33333,1,1,0.868,0.868
1415,416762,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.16667,0.16667,0.33333,0.33333,1,1,0.868,0.868
1416,180543,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.16667,0.16667,0.33333,0.33333,1,1,0.868,0.868
1417,63603,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.16667,0.16667,0.33333,0.33333,1,1,0.868,0.868
1418,473140,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.16667,0.16667,0.33333,0.33333,1,1,0.868,0.868
1419,530469,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.16667,0.16667,0.33333,0.33333,1,1,0.868,0.868
1420,629820,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.16667,0.16667,0.33333,0.33333,1,1,0.868,0.868
1421,781392,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.16667,0.16667,0.33333,0.33333,1,1,0.868,0.868
1422,956014,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.16667,0.16667,0.33333,0.33333,1,1,0.868,0.868
1423,635486,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.16667,0.16667,0.33333,0.33333,1,1,0.868,0.868
1424,2158,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.16667,0.16667,0.33333,0.33333,1,1,0.868,0.868
1425,865308,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.16667,0.16667,0.33333,0.33333,1,1,0.868,0.868
1426,749998,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.16667,0.16667,0.33333,0.33333,1,1,0.868,0.868
1427,10669,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.16667,0.16667,0.33333,0.33333,1,1,0.868,0.868
1428,35768,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.16667,0.16667,0.33333,0.33333,1,1,0.868,0.868
1429,568604,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.16667,0.16667,0.33333,0.33333,1,1,0.868,0.868
1430,577313,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.16667,0.16667,0.33333,0.33333,1,1,0.868,0.868
1431,103553,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.16667,0.16667,0.33333,0.33333,1,1,0.868,0.868
1432,876227,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.16667,0.16667,0.33333,0.33333,1,1,0.868,0.868
1433,447385,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.16667,0.16667,0.33333,0.33333,1,1,0.868,0.868
1434,277749,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.16667,0.16667,0.33333,0.33333,1,1,0.868,0.868
1435,1014552,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.16667,0.16667,0.33333,0.33333,1,1,0.868,0.868
1436,305956,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.16667,0.16667,0.33333,0.33333,1,1,0.868,0.868
1437,435143,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.16667,0.16667,0.33333,0.33333,1,1,0.868,0.868
1438,772687,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.16667,0.16667,0.33333,0.33333,1,1,0.868,0.868
1439,243985,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.16667,0.16667,0.33333,0.33333,1,1,0.868,0.868
1440,659782,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.16667,0.16667,0.33333,0.33333,1,1,0.868,0.868
1441,514901,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.16667,0.16667,0.33333,0.33333,1,1,0.868,0.868
1442,569460,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.16667,0.16667,0.33333,0.33333,1,1,0.868,0.868
1443,840402,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.16667,0.16667,0.33333,0.33333,1,1,0.868,0.868
1444,879953,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.16667,0.16667,0.33333,0.33333,1,1,0.868,0.868
1445,483615,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.16667,0.16667,0.33333,0.33333,1,1,0.868,0.868
1446,596355,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.16667,0.16667,0.33333,0.33333,1,1,0.868,0.868
1447,445815,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.16667,0.16667,0.33333,0.33333,1,1,0.868,0.868
1448,725440,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.16667,0.16667,0.33333,0.33333,1,1,0.868,0.868
1449,133601,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.16667,0.16667,0.33333,0.33333,1,1,0.868,0.868
1450,790973,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.16667,0.16667,0.33333,0.33333,1,1,0.868,0.868
1451,1041107,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.16667,0.16667,0.33333,0.33333,1,1,0.868,0.868
1452,740523,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.16667,0.16667,0.33333,0.33333,1,1,0.868,0.868
1453,642086,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.16667,0.16667,0.33333,0.33333,1,1,0.868,0.868
1454,727326,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.16667,0.16667,0.33333,0.33333,1,1,0.868,0.868
1455,226902,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.16667,0.16667,0.33333,0.33333,1,1,0.868,0.868
1456,128352,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.16667,0.16667,0.33333,0.33333,1,1,0.868,0.868
1457,187995,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.16667,0.16667,0.33333,0.33333,1,1,0.868,0.868
1458,822724,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.16667,0.16667,0.33333,0.33333,1,1,0.868,0.868
1459,56639,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.16667,0.16667,0.33333,0.33333,1,1,0.868,0.868
1460,911287,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.16667,0.16667,0.33333,0.33333,1,1,0.868,0.868
1461,433894,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.16667,0.16667,0.33333,0.33333,1,1,0.868,0.868
1462,339461,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.16667,0.16667,0.33333,0.33333,1,1,0.868,0.868
1463,283388,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.16667,0.16667,0.33333,0.33333,1,1,0.868,0.868
1464,711017,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.16667,0.16667,0.33333,0.33333,1,1,0.868,0.868
1465,278934,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.16667,0.16667,0.33333,0.33333,1,1,0.868,0.868
1466,920844,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.16667,0.16667,0.33333,0.33333,1,1,0.868,0.868
1467,564670,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.16667,0.16667,0.33333,0.33333,1,1,0.868,0.868
1468,53623,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.16667,0.16667,0.33333,0.33333,1,1,0.868,0.868
1469,801575,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.16667,0.16667,0.33333,0.33333,1,1,0.868,0.868
1470,254382,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.16667,0.16667,0.33333,0.33333,1,1,0.868,0.868
1471,18949,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.16667,0.16667,0.33333,0.33333,1,1,0.868,0.868
1472,384728,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.16667,0.16667,0.33333,0.33333,1,1,0.868,0.868
1473,31124,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.16667,0.16667,0.33333,0.33333,1,1,0.868,0.868
1474,738415,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.16667,0.16667,0.33333,0.33333,1,1,0.868,0.868
1475,774506,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.16667,0.16667,0.33333,0.33333,1,1,0.868,0.868
1476,377041,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.16667,0.16667,0.33333,0.33333,1,1,0.868,0.868
1477,917552,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.16667,0.16667,0.33333,0.33333,1,1,0.868,0.868
1478,105175,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.16667,0.16667,0.33333,0.33333,1,1,0.868,0.868
1479,119615,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.16667,0.16667,0.33333,0.33333,1,1,0.868,0.868
1480,843019,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.16667,0.16667,0.33333,0.33333,1,1,0.868,0.868
1481,214160,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.16667,0.16667,0.33333,0.33333,1,1,0.868,0.868
1482,8430,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.16667,0.16667,0.33333,0.33333,1,1,0.868,0.868
1483,275715,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.16667,0.16667,0.33333,0.33333,1,1,0.868,0.868
1484,606917,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.16667,0.16667,0.33333,0.33333,1,1,0.868,0.868
1485,945848,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.16667,0.16667,0.33333,0.33333,1,1,0.868,0.868
1486,533353,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.16667,0.16667,0.33333,0.33333,1,1,0.868,0.868
1487,719045,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.16667,0.16667,0.33333,0.33333,1,1,0.868,0.868
1488,1040862,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.16667,0.16667,0.33333,0.33333,1,1,0.868,0.868
1489,253048,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.16667,0.16667,0.33333,0.33333,1,1,0.868,0.868
1490,888663,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.16667,0.16667,0.33333,0.33333,1,1,0.868,0.868
1491,821002,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.16667,0.16667,0.33333,0.33333,1,1,0.868,0.868
1492,472760,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.16667,0.16667,0.33333,0.33333,1,1,0.868,0.868
1493,961063,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.16667,0.16667,0.33333,0.33333,1,1,0.868,0.868
1494,805973,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.16667,0.16667,0.33333,0.33333,1,1,0.868,0.868
1495,736949,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.16667,0.16667,0.33333,0.33333,1,1,0.868,0.868
1496,41035,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.16667,0.16667,0.33333,0.33333,1,1,0.868,0.868
1497,648805,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.16667,0.16667,0.33333,0.33333,1,1,0.868,0.868
1498,794606,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.16667,0.16667,0.33333,0.33333,1,1,0.868,0.868
1499,960209,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.16667,0.16667,0.33333,0.33333,1,1,0.868,0.868
1500,498131,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.16667,0.16667,0.33333,0.33333,1,1,0.868,0.868
1501,919674,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.2,0.2,0.2,0.4,1,1,1,0.868
1502,449312,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.2,0.2,0.2,0.4,1,1,1,0.868
1503,681339,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.2,0.2,0.2,0.4,1,1,1,0.868
1504,110871,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.2,0.2,0.2,0.4,1,1,1,0.868
1505,191269,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.2,0.2,0.2,0.4,1,1,1,0.868
1506,332475,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.2,0.2,0.2,0.4,1,1,1,0.868
1507,724892,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.2,0.2,0.2,0.4,1,1,1,0.868
1508,1031187,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.2,0.2,0.2,0.4,1,1,1,0.868
1509,974185,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.2,0.2,0.2,0.4,1,1,1,0.868
1510,293859,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.2,0.2,0.2,0.4,1,1,1,0.868
1511,801692,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.2,0.2,0.2,0.4,1,1,1,0.868
1512,89852,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.2,0.2,0.2,0.4,1,1,1,0.868
1513,214115,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.2,0.2,0.2,0.4,1,1,1,0.868
1514,990656,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.2,0.2,0.2,0.4,1,1,1,0.868
1515,468604,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.2,0.2,0.2,0.4,1,1,1,0.868
1516,757354,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.2,0.2,0.2,0.4,1,1,1,0.868
1517,617252,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.2,0.2,0.2,0.4,1,1,1,0.868
1518,528522,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.2,0.2,0.2,0.4,1,1,1,0.868
1519,392898,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.2,0.2,0.2,0.4,1,1,1,0.868
1520,576188,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.2,0.2,0.2,0.4,1,1,1,0.868
1521,453534,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.2,0.2,0.2,0.4,1,1,1,0.868
1522,543361,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.2,0.2,0.2,0.4,1,1,1,0.868
1523,387705,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.2,0.2,0.2,0.4,1,1,1,0.868
1524,330994,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.2,0.2,0.2,0.4,1,1,1,0.868
1525,31325,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.2,0.2,0.2,0.4,1,1,1,0.868
1526,679772,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.2,0.2,0.2,0.4,1,1,1,0.868
1527,155750,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.2,0.2,0.2,0.4,1,1,1,0.868
1528,729413,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.2,0.2,0.2,0.4,1,1,1,0.868
1529,825220,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.2,0.2,0.2,0.4,1,1,1,0.868
1530,335010,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.2,0.2,0.2,0.4,1,1,1,0.868
1531,406950,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.2,0.2,0.2,0.4,1,1,1,0.868
1532,815490,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.2,0.2,0.2,0.4,1,1,1,0.868
1533,189750,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.2,0.2,0.2,0.4,1,1,1,0.868
1534,886279,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.2,0.2,0.2,0.4,1,1,1,0.868
1535,499694,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.2,0.2,0.2,0.4,1,1,1,0.868
1536,579400,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.2,0.2,0.2,0.4,1,1,1,0.868
1537,326197,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.2,0.2,0.2,0.4,1,1,1,0.868
1538,937563,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.2,0.2,0.2,0.4,1,1,1,0.868
1539,965553,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.2,0.2,0.2,0.4,1,1,1,0.868
1540,632372,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.2,0.2,0.2,0.4,1,1,1,0.868
1541,706320,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.2,0.2,0.2,0.4,1,1,1,0.868
1542,246097,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.2,0.2,0.2,0.4,1,1,1,0.868
1543,430855,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.2,0.2,0.2,0.4,1,1,1,0.868
1544,188867,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.2,0.2,0.2,0.4,1,1,1,0.868
1545,382620,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.2,0.2,0.2,0.4,1,1,1,0.868
1546,580396,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.2,0.2,0.2,0.4,1,1,1,0.868
1547,142596,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.2,0.2,0.2,0.4,1,1,1,0.868
1548,731121,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.2,0.2,0.2,0.4,1,1,1,0.868
1549,523236,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.2,0.2,0.2,0.4,1,1,1,0.868
1550,341162,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.2,0.2,0.2,0.4,1,1,1,0.868
1551,47817,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.2,0.2,0.2,0.4,1,1,1,0.868
1552,1016892,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.2,0.2,0.2,0.4,1,1,1,0.868
1553,789070,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.2,0.2,0.2,0.4,1,1,1,0.868
1554,1047839,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.2,0.2,0.2,0.4,1,1,1,0.868
1555,486579,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.2,0.2,0.2,0.4,1,1,1,0.868
1556,347810,4,2,9340,60,0.0082,0.886,Reg1,Reg2,Reg3,Reg4,0.2,0.2,0.2,0.4,1,1,1,0.868
